00, 1
000, 9
05, 1
07, 2
1, 1047
10, 61
100, 3
10045, 1
10046, 1
10048, 1
10049, 1
101, 2
102, 2
10212, 1
10213, 1
10215, 1
10219, 1
1029, 1
103, 2
104, 3
10430, 1
10431, 1
10494, 1
10495, 1
10499, 1
105, 4
10500, 1
10501, 1
10502, 1
10503, 1
10505, 1
10506, 1
10507, 1
10510, 1
10512, 1
10514, 1
106, 2
10600, 1
10604, 1
10610, 1
10611, 1
10612, 1
10613, 1
10614, 1
10644, 1
10664, 1
107, 2
108, 3
10803, 1
10804, 1
1086, 1
109, 2
10965, 1
10th, 7
11, 54
110, 3
11058, 1
111, 2
11116, 1
11117, 1
112, 2
11229, 1
11230, 1
113, 2
1138, 1
114, 3
115, 2
116, 3
117, 2
118, 3
119, 2
1191, 1
1192, 1
1193, 1
1195, 1
11th, 4
12, 79
120, 2
1206, 1
121, 2
122, 2
123, 3
124, 3
1249, 1
125, 4
1250, 1
1251, 1
126, 2
127, 2
128, 2
129, 4
12th, 1
13, 53
130, 2
131, 2
132, 2
133, 2
134, 2
135, 2
1357, 1
136, 2
137, 2
138, 2
139, 3
13th, 5
14, 61
140, 2
141, 4
142, 2
143, 2
144, 3
1440, 1
145, 3
146, 2
147, 2
148, 2
149, 2
14th, 6
15, 90
150, 3
151, 2
152, 2
1525, 1
153, 2
154, 2
1543, 1
1544, 1
155, 2
156, 3
157, 2
158, 2
159, 2
15th, 4
16, 35
160, 2
161, 2
1610, 1
162, 2
163, 2
164, 2
165, 2
166, 2
167, 2
168, 2
169, 2
16th, 2
17, 60
170, 2
171, 2
1719, 1
172, 2
173, 2
174, 2
175, 2
176, 2
177, 2
178, 2
179, 2
17th, 7
18, 43
180, 2
181, 2
182, 2
183, 2
184, 2
1849, 1
185, 2
1851, 1
186, 2
187, 2
1879, 1
188, 2
1882, 2
1888, 1
189, 2
1896, 2
1897, 1
18th, 1
19, 43
190, 3
1906, 2
1908, 1
191, 2
1912, 2
1914, 1
1916, 2
1918, 1
1919, 3
192, 2
1920, 3
1922, 1
1925, 4
193, 2
1930, 3
1931, 3
1933, 1
1934, 1
1936, 1
1937, 3
1938, 2
1939, 7
194, 2
1940, 14
1941, 1
1942, 82
1943, 33
1944, 1583
1944and, 2
1945, 9
1946, 5
1947, 3
1948, 1
195, 2
1956, 1
1959, 1
196, 2
1964, 1
1968, 1
197, 2
1974, 1
198, 2
199, 2
1994, 1
19th, 1
1jitendra, 1
1l, 1
1st, 9
1the, 1
1vide, 30
2, 564
20, 51
200, 2
201, 2
202, 2
203, 2
204, 2
205, 2
2056, 1
2057, 1
206, 3
207, 2
208, 2
209, 2
2094, 1
2095, 1
2096, 1
20th, 1
21, 49
210, 2
211, 2
212, 2
213, 2
214, 2
215, 2
216, 2
2162, 1
2167, 1
217, 2
218, 2
219, 2
21st, 5
22, 39
220, 2
221, 2
222, 2
223, 2
224, 2
225, 2
226, 2
227, 2
228, 3
229, 2
22nd, 3
23, 38
230, 2
231, 3
232, 2
233, 2
234, 3
2343, 1
235, 2
236, 2
237, 2
238, 2
239, 2
23rd, 4
24, 46
240, 2
241, 2
242, 3
243, 2
244, 2
245, 2
246, 2
247, 2
248, 2
249, 2
24th, 7
25, 37
250, 2
251, 2
252, 2
253, 2
254, 2
255, 2
256, 2
257, 2
258, 2
259, 2
25th, 2
26, 49
260, 2
261, 2
262, 2
263, 2
264, 3
265, 2
266, 2
267, 2
268, 2
269, 2
26th, 3
27, 289
270, 2
271, 3
2719, 1
272, 2
273, 2
274, 2
275, 2
276, 2
2761, 1
2769, 1
277, 2
2771, 1
2772, 1
278, 2
279, 2
27th, 7
28, 38
280, 2
2803, 1
281, 2
282, 2
283, 2
284, 2
285, 2
286, 2
287, 2
288, 2
289, 2
28th, 5
29, 58
290, 3
291, 2
292, 2
293, 2
294, 2
2944, 1
295, 2
296, 2
297, 2
298, 2
299, 2
29th, 11
2nd, 17
2vide, 8
3, 330
30, 47
300, 3
3001, 5
301, 2
3015, 1
302, 2
303, 2
3033, 1
304, 2
305, 2
306, 2
307, 2
3075, 1
308, 3
309, 2
30th, 7
31, 46
310, 2
3104, 1
3105, 1
311, 2
312, 2
313, 2
314, 2
315, 2
316, 2
317, 2
318, 2
319, 2
31st, 4
32, 4
320, 2
321, 2
322, 2
3226, 1
323, 2
324, 2
325, 2
326, 2
327, 2
32769, 1
328, 3
329, 3
33, 2
330, 2
33078, 1
331, 2
33128, 1
332, 2
333, 3
334, 2
335, 2
336, 4
337, 4
338, 2
339, 2
34, 4
340, 2
341, 3
3414, 1
342, 2
343, 2
344, 2
345, 2
346, 2
347, 3
348, 2
349, 3
35, 4
350, 2
351, 2
352, 2
353, 2
354, 2
355, 2
356, 2
357, 2
358, 2
359, 2
36, 2
360, 2
361, 2
362, 2
363, 2
364, 2
365, 2
366, 2
367, 2
368, 2
369, 2
37, 2
370, 2
371, 2
372, 2
373, 2
374, 2
375, 2
376, 2
377, 2
378, 2
379, 2
38, 5
380, 2
381, 2
382, 2
383, 2
384, 2
385, 2
386, 2
387, 2
388, 2
389, 2
39, 3
390, 2
391, 2
392, 2
3926, 1
3927, 1
3928, 1
3929, 1
393, 2
3930, 1
3931, 1
3932, 1
3933, 1
3934, 1
3935, 1
3936, 1
3937, 1
3938, 1
3939, 1
394, 2
395, 2
396, 2
397, 2
398, 3
399, 2
3all, 1
3are, 1
3rd, 14
3rdof, 1
3vide, 5
4, 217
40, 6
400, 5
401, 2
402, 2
403, 2
404, 2
405, 2
406, 2
407, 2
408, 2
409, 2
41, 2
410, 2
411, 2
412, 2
413, 2
414, 2
4144, 1
4145, 1
4146, 1
4147, 1
415, 2
416, 2
417, 2
418, 2
419, 2
42, 5
420, 2
4200, 1
4201, 1
4202, 1
421, 2
422, 2
4226, 1
423, 2
424, 2
425, 2
426, 2
427, 2
428, 2
429, 2
43, 6
430, 2
431, 2
432, 2
433, 2
434, 2
435, 2
436, 2
437, 2
438, 2
439, 2
44, 6
440, 2
441, 2
442, 2
443, 2
444, 2
4440, 1
4441, 1
4442, 1
4443, 1
4444, 1
4445, 1
4446, 1
4447, 1
445, 2
446, 2
447, 2
448, 2
449, 2
45, 5
450, 2
451, 2
4518, 1
452, 2
453, 2
454, 2
455, 2
456, 2
457, 2
458, 2
459, 2
46, 2
460, 2
461, 2
462, 2
463, 2
464, 2
4640, 1
4641, 1
465, 2
466, 2
467, 2
468, 2
4687, 1
469, 2
47, 3
470, 2
471, 2
472, 2
473, 2
474, 2
475, 3
476, 3
477, 3
478, 3
4782, 1
479, 2
48, 4
480, 2
4802, 1
481, 2
482, 2
483, 2
484, 2
485, 1
486, 1
4864, 1
487, 1
4873, 1
488, 1
4882, 1
489, 1
4891, 1
49, 3
490, 1
491, 1
492, 1
493, 1
4935, 1
4936, 1
4937, 1
494, 1
4942, 1
495, 1
496, 1
497, 1
498, 1
499, 1
4th, 11
4vide, 2
5, 164
50, 8
500, 2
501, 2
502, 1
503, 1
504, 1
505, 1
506, 1
5061, 1
5062, 1
507, 1
508, 1
509, 1
51, 3
510, 1
5101, 1
511, 1
512, 1
513, 1
514, 1
515, 1
516, 1
517, 1
518, 1
519, 1
51st, 1
52, 3
520, 1
521, 1
522, 1
5224, 1
523, 1
524, 1
525, 1
526, 1
527, 1
528, 1
529, 1
53, 2
530, 1
531, 1
532, 1
533, 1
534, 1
535, 1
536, 1
537, 1
538, 1
539, 1
54, 3
540, 1
541, 1
542, 1
543, 1
544, 1
545, 1
546, 1
547, 1
548, 1
549, 1
55, 2
550, 3
551, 1
552, 1
553, 1
554, 1
555, 1
556, 1
557, 1
558, 1
559, 1
5594, 1
56, 3
560, 1
561, 1
562, 1
563, 1
564, 1
565, 1
566, 1
567, 1
568, 1
569, 1
57, 2
570, 1
571, 1
572, 1
573, 1
574, 1
575, 1
5754, 1
576, 1
577, 2
578, 1
5792, 1
58, 2
59, 2
5980, 1
5th, 4
6, 144
60, 3
6084, 1
61, 2
61944, 1
62, 2
623, 1
63, 2
64, 3
6499, 1
65, 2
6500, 1
66, 2
67, 2
68, 3
6869, 1
6870, 1
69, 2
6th, 3
7, 201
70, 2
71, 2
7148, 1
7149, 1
7174, 1
7175, 1
7176, 2
7177, 1
7178, 1
72, 3
7206, 1
73, 2
7368, 1
74, 2
745, 1
7499, 1
75, 7
7575, 1
7576, 1
75th, 1
76, 6
7674, 1
7676, 1
7677, 1
7678, 1
7680, 1
7682, 1
77, 2
7779, 1
7780, 1
7781, 1
7782, 1
78, 2
7836, 1
7837, 1
7838, 1
7869, 1
79, 2
7th, 6
7vide, 1
8, 116
80, 3
8004, 1
8005, 1
8060, 1
809, 1
81, 2
810, 1
811, 1
82, 3
826, 8
8268, 1
83, 3
8365, 1
8385, 1
84, 243
843, 1
844, 1
8469, 1
8470, 1
8471, 1
848, 1
85, 2
86, 2
8607, 1
8608, 1
8609, 1
8610, 1
8611, 1
8612, 1
8613, 1
8614, 1
8615, 1
8616, 1
8617, 1
87, 2
871b, 1
8772, 1
88, 2
8821, 1
8822, 1
8823, 1
8824, 1
89, 2
891, 1
898, 1
8th, 8
9, 150
90, 3
91, 3
92, 2
9227, 1
9228, 1
9258, 1
93, 4
932, 1
934, 1
94, 2
948, 1
95, 2
96, 2
97, 2
971, 1
972, 1
98, 2
9805, 1
9894, 1
9895, 1
99, 3
9973, 1
998, 1
999, 1
9th, 28
a, 2450
ab, 1
aback, 1
abandon, 1
abandoned, 1
abc, 1
abdul, 4
abdulla, 1
abdur, 2
abell, 6
abha, 7
abhas, 3
abhinandan, 1
abhor, 1
abhorrence, 1
abhyankar, 2
abide, 5
abilities, 1
ability, 11
able, 101
ably, 1
aboriginals, 1
abounds, 1
about, 263
above, 27
abridged, 3
abridgement, 2
abroad, 4
absence, 10
absent, 1
absolute, 16
absolutely, 11
absolve, 1
absolved, 5
absolving, 1
absorbing, 1
abstain, 1
abstention, 3
abstract, 2
abstracts, 13
absurd, 1
abul, 2
abulkalam, 1
abundance, 4
abundant, 2
abuse, 3
academic, 1
accelerated, 1
accelerates, 1
accentuated, 1
accept, 90
acceptable, 7
acceptance, 30
accepted, 43
accepting, 7
accepts, 1
accessible, 1
accession, 1
accidental, 1
accommodate, 1
accommodated, 4
accommodation, 4
accompanied, 4
accompany, 2
accompanying, 6
accomplish, 1
accomplished, 2
accord, 3
accordance, 6
accorded, 1
according, 75
accordingly, 7
account, 18
accounted, 1
accounts, 6
accredited, 1
accrue, 2
accrues, 2
accuracy, 2
accurate, 1
accusation, 1
accuse, 1
accused, 1
accusing, 1
accustomed, 1
acharya, 3
acharyas, 1
achieve, 14
achieved, 6
achievement, 4
achievements, 1
achieving, 3
achyut, 5
acid, 1
acknowledge, 5
acknowledged, 3
acknowledgement, 3
acknowledging, 1
acknowledgment, 1
acquaintance, 2
acquainted, 4
acquiesce, 1
acquire, 5
acquired, 5
acquisition, 1
acquit, 2
acres, 2
across, 3
act, 33
acted, 8
acting, 4
action, 44
actions, 5
active, 6
actively, 2
activities, 37
activity, 15
actors, 2
acts, 7
actual, 6
actually, 4
acumen, 3
acute, 1
ad, 2
adalaja, 1
add, 13
added, 9
adding, 2
addition, 5
additional, 67
additlonal, 1
address, 18
addressed, 20
addressee, 79
addressees, 64
addresses, 1
addressing, 6
adds, 6
adenwalla, 1
adept, 1
adequate, 4
adhere, 4
adhered, 2
adheres, 1
adhering, 1
adjournment, 2
adjusted, 1
adjustment, 3
adjustments, 1
administer, 3
administered, 2
administering, 1
administration, 19
administrative, 3
admirable, 1
admiral, 1
admiration, 3
admire, 2
admirers, 3
admission, 4
admit, 21
admits, 2
admitted, 10
admittedly, 1
admonish, 1
adopt, 1
adopted, 12
adopting, 1
adorned, 1
adult, 6
adumbrated, 1
advance, 7
advanced, 2
advancement, 2
advani, 3
advanis, 1
advantage, 14
advantages, 1
advent, 1
adventitious, 1
adventure, 1
adversary, 1
adversarys, 1
adverse, 1
adversely, 1
adversity, 2
advertise, 2
advertisement, 1
advertisements, 3
advertises, 1
advice, 40
advisabiiity, 1
advise, 25
advised, 5
adviser, 4
advisers, 1
advises, 1
advising, 3
advocate, 5
affairs, 13
affect, 6
affected, 6
affecting, 2
affection, 2
affirm, 1
affirmation, 1
affirmative, 2
affliction, 2
afford, 4
affords, 1
afghanistan, 1
afoin, 1
afraid, 13
afresh, 1
africa, 12
african, 2
africans, 1
after, 252
afternoon, 6
afterwards, 5
aga, 20
again, 55
against, 90
agatha, 10
age, 14
aged, 1
agencies, 2
agency, 5
agent, 4
agents, 2
ages, 2
aggres, 1
aggressors, 1
agitated, 2
agitation, 1
ago, 13
agonies, 2
agony, 1
agree, 45
agreeable, 2
agreed, 26
agreeing, 2
agreement, 44
agreements, 2
agrees, 4
agricultural, 2
ahead, 8
ahimsa, 11
ahmed, 7
ahmedabad, 9
ahmednagar, 1
aid, 14
aiding, 1
aids, 2
ailing, 3
aim, 2
aimed, 3
aims, 4
air, 9
airfield, 1
ajit, 3
ajmer, 4
akhand, 5
akin, 2
akola, 2
al, 3
alan, 1
alarming, 3
albert, 4
album, 1
albums, 1
alert, 1
alertness, 1
alexander, 2
ali, 13
alia, 6
alias, 1
alien, 2
aligarh, 2
alive, 8
alkapuri, 1
all, 581
allah, 1
allahabad, 8
allegations, 4
alleged, 5
allegiance, 3
alleviate, 3
alleviated, 1
alleviation, 5
alliance, 3
allied, 24
allies, 11
allopath, 2
allopathic, 4
allotted, 1
allow, 11
allowance, 1
allowed, 30
allowing, 3
alluded, 1
alluding, 1
alluring, 2
allusion, 2
almighty, 1
almost, 17
alms, 1
alone, 26
along, 23
aloof, 1
aloud, 1
already, 62
also, 310
alter, 4
alteration, 2
altered, 7
alternate, 2
alternative, 2
alternatives, 3
although, 32
altogether, 9
alva, 1
alvi, 1
always, 46
am, 523
ama, 1
amazed, 3
amazement, 1
amazing, 2
ambala, 1
ambalal, 1
ambedkar, 2
ambedkars, 2
ambiguity, 3
ambition, 3
ambitions, 2
ambla, 1
ameliorated, 1
amen, 1
amend, 4
amended, 2
amendment, 6
amends, 6
america, 11
american, 12
americans, 2
amery, 4
amerys, 1
amir, 1
amiruddin, 1
amity, 1
amiya, 2
ammajan, 3
ammu, 1
amoeba, 2
amoebae, 2
among, 60
amongst, 6
amount, 9
amounted, 1
amounts, 4
ample, 2
amplification, 1
amputation, 1
amrit, 24
amrita, 8
amritlal, 17
amritsar, 1
amtul, 8
amtulbehn, 1
amtussalaam, 19
amtussalaamke, 1
amusement, 1
an, 341
anaemia, 3
